 544   HVC  01 08.9  -19 29   -131  -115   -70     48    0.4    0.2  -30       0.15    0.05   0.04        9.2
 563  :HVC  01 22.9  -19 39   -214  -206  -160     36    0.4    0.3   70       0.35    0.09   0.06       14.3
 576  :HVC  01 37.7  -19 52   -107  -107   -60     32    0.3    0.2   40       1.15    1.20   0.81      160.9
 620   HVC  05 32.9  -19 07    191    57    89     37    0.2    0.2  -30       0.14    0.06   0.04        5.0
 641   HVC  05 54.2  -19 52    128   -18     9     31    0.2    0.1   60       0.10    0.07   0.04        3.6
 645   HVC  06 10.4  -19 04    108   -43   -18     29    0.7    0.4   30       0.82    0.10   0.05       18.7
 744   HVC  08 40.6  -19 17    168   -23   -39     35    0.3    0.2   40       0.29    0.07   0.04        8.0
 755   HVC  08 46.8  -19 44    122   -70   -88     30    0.4    0.2   40       2.10    0.60   0.33      144.6
 881   HVC  09 55.0  -19 05    156   -34   -70     38    0.5    0.4   20       2.54    0.30   0.23      160.8
 994   HVC  10 30.4  -19 43     87   -98  -144     32    0.2    0.2   70       0.54    0.24   0.14       25.1
1131   HVC  11 13.4  -18 35    122   -50  -105     38    0.4    0.3  -30       0.43    0.08   0.05       12.2
1207   HVC  11 33.2  -18 14    107   -58  -118     37    0.5    0.2  -10       0.97    0.26   0.18       55.7
1300   HVC  11 53.7  -18 23    137   -20   -84     43    0.2    0.2   90       2.99    0.20   0.17      167.6
1355   HVC  12 13.6  -18 48    118   -32  -100     33    0.2    0.1  -10       0.19    0.06   0.04       14.0
1442   HVC  12 36.2  -18 09    116   -22   -93     33    0.2    0.1   50       0.28    0.17   0.11       12.7
 153  CHVC  18 37.1  -18 44   -172  -117  -163     37    0.3    0.2   40       0.51    0.28   0.20       36.4
1578   HVC  13 14.2  -18 20    187    67    -8     36    0.4    0.3  -10       0.48    0.10   0.07       22.8
1604   HVC  13 20.4  -18 39    203    86    10     60    0.3    0.2   10       0.04    0.04   0.04        3.9
 166   HVC  18 53.1  -18 56   -192  -132  -174     46    0.3    0.2   30       0.08    0.05   0.05        4.5
1796   HVC  14 28.7  -18 18   -158  -235  -315     32    0.6    0.3  -60       0.28    0.07   0.05       14.6
 180   HVC  19 04.8  -18 17   -220  -154  -193     35    0.3    0.3   80       0.38    0.10   0.07       14.4
1837   HVC  14 54.5  -18 52   -148  -212  -291     41    0.2    0.2   10       0.50    0.08   0.06       17.3
1849   HVC  14 58.3  -18 04   -158  -218  -296     33    0.4    0.3   60       1.33    0.19   0.11       56.7
1964   HVC  16 24.4  -18 32   -115  -124  -197     36    0.2    0.2  -50       0.15    0.07   0.04        6.6
1978   HVC  16 31.0  -18 59   -110  -117  -188     31    0.2    0.2  -10       0.31    0.13   0.07       11.8
 274   HVC  21 01.4  -18 59   -192  -107  -114     36    0.1    0.1   70       0.21    0.11   0.08       13.5
 282   HVC  21 06.2  -18 31   -204  -117  -123     39    0.3    0.2  -30       0.20    0.08   0.06        8.0
 301   HVC  21 24.0  -18 12   -164   -77   -77     43    0.7    0.7    0       0.19    0.06   0.05       16.9
 307   HVC  21 35.6  -18 56   -147   -63   -60     29    0.5    0.3   50       0.51    0.10   0.05       23.4
 364  CHVC  22 19.2  -18 04   -217  -135  -120     38    0.2    0.2   20       0.18    0.13   0.09        9.4
 368   HVC  22 24.3  -18 27   -140   -60   -44     39    0.2    0.2  -80       0.12    0.08   0.06        5.7
 424   HVC  23 26.0  -18 35   -148   -85   -55     40    0.7    0.5  -60       0.33    0.08   0.06       13.3
 440   HVC  23 51.6  -18 59   -148   -95   -60     32    0.3    0.2   10       0.28    0.13   0.07       10.8
 474   HVC  00 14.8  -18 25    -86   -41    -1     34    0.2    0.1   30       0.27    0.24   0.16       16.5
 479   HVC  00 18.0  -18 28   -187  -143  -103     32    0.3    0.2   50       0.28    0.10   0.06       10.2
 502   HVC  00 30.3  -18 03   -115   -76   -33     38    0.5    0.2    0       1.11    0.11   0.08       41.9
 575   HVC  01 38.8  -18 20   -104  -100   -51     40    1.1    0.6  -10       1.14    0.18   0.14       43.9
  61   HVC  17 15.7  -18 02   -116   -95  -159     49    0.3    0.2  -10       1.16    0.22   0.20       60.5
 626   HVC  05 48.4  -18 54    116   -24     5     32    0.5    0.2   90       0.57    0.10   0.06       21.1
 628   HVC  05 54.3  -18 31    234    91   120     55    0.3    0.2   30       0.05    0.05   0.04        4.6
 670   HVC  06 51.2  -18 57    200    33    48     36    0.3    0.3   70       0.46    0.09   0.07       17.8
  68   HVC  17 25.6  -18 41    169   192   130     33    0.3    0.2   30       0.94    0.12   0.08       28.4
 949   HVC  10 20.0  -18 23    175    -9   -52     70    1.7    0.6   70       2.62    0.10   0.09       91.7
1025   HVC  10 46.5  -17 58    156   -22   -71     36    2.4    1.2   40       0.25    0.11   0.08       10.1
1155   HVC  11 23.0  -17 08    148   -18   -75     36    0.4    0.2   30       0.95    0.12   0.09       43.0
1439   HVC  12 36.1  -17 04    120   -16   -86     38    1.1    0.2   80       1.93    0.18   0.13       92.3
1758   HVC  14 12.8  -17 25     88     3   -75     44    0.4    0.3   90       1.07    0.08   0.07       36.8
1771  CHVC  14 17.3  -17 23    -99  -181  -259     33    0.7    0.4  -30       0.35    0.16   0.10       14.4
1842   HVC  14 54.4  -17 52    -87  -148  -227     47    0.2    0.1  -70       0.14    0.09   0.06        3.1
1858   HVC  14 59.7  -17 07   -156  -211  -290     39    0.2    0.1  -90       0.30    0.15   0.11       14.9
1861   HVC  15 04.5  -17 53   -117  -172  -250     35    0.4    0.3   20       1.10    0.16   0.10       37.1
 194   HVC  19 16.9  -17 37   -235  -162  -198     32    0.2    0.2   70       0.08    0.08   0.05        3.5
1994   HVC  16 34.2  -17 53   -149  -151  -221     34    0.2    0.2   80       0.23    0.11   0.06       10.0
 212  :HVC  19 34.2  -17 21   -245  -167  -197     31    0.2    0.2   60       0.36    0.30   0.18       25.1
 225   HVC  19 50.8  -17 02    103   187   161     65    1.1    0.9   30       0.67    0.10   0.09       30.5
 305   HVC  21 20.9  -17 42   -150   -61   -61     38    0.3    0.2  -10       0.91    0.20   0.14       44.7
 310   HVC  21 22.0  -17 23   -246  -155  -155     33    0.2    0.1   50       0.11    0.08   0.05        4.0
 415   HVC  23 06.0  -17 52   -165   -93   -66     40    0.2    0.2    0       0.07    0.05   0.04        4.0
 469   HVC  00 09.4  -17 13   -235  -184  -144     41    3.0    1.4   30       0.16    0.05   0.04        5.9
 480  CHVC  00 14.9  -17 03   -277  -227  -186     37    0.2    0.2  -50       0.31    0.14   0.10       17.6
 543  :HVC  01 12.6  -17 25   -258  -238  -189     34    0.2    0.1  -30       0.40    0.22   0.15       23.6
 546  :HVC  01 16.0  -17 05   -262  -242  -193     34    0.2    0.2   40       0.30    0.18   0.12       14.9
 548   HVC  01 19.2  -17 23   -222  -206  -157     42    0.2    0.1   30       0.14    0.07   0.06        6.4
 554   HVC  01 24.4  -17 09   -224  -209  -159     38    0.2    0.2  -90       0.67    0.14   0.10       32.6
 627   HVC  05 59.4  -17 54    130   -13    15     35    0.9    0.2   20       2.25    0.24   0.16      137.1
 632  :HVC  06 08.6  -17 23    208    62    88     41    0.2    0.2   30       0.53    0.14   0.11       29.5
 649   HVC  06 33.6  -17 34    202    45    65     39    0.3    0.2  -20       0.31    0.05   0.04       11.2
 662   HVC  06 49.5  -17 43    178    15    31     33    0.4    0.2  -30       0.84    0.10   0.06       27.8
  74   HVC  17 24.0  -17 59   -148  -123  -186     39    0.2    0.2  -10       0.23    0.08   0.06        7.5
 780   HVC  09 13.8  -17 38     97   -92  -116     36    0.2    0.2   20       0.51    0.12   0.08       16.9
 799   HVC  09 25.8  -17 05    122   -66   -93     36    0.4    0.3   30       6.87    0.22   0.13      296.3
 859   HVC  09 52.9  -17 29    163   -23   -58     57    0.3    0.2   10       5.15    0.13   0.10      224.0
 943   HVC  10 23.0  -17 09    176    -5   -48     36    0.3    0.2   80       0.48    0.10   0.07       19.2
 989   HVC  10 36.5  -17 00    105   -74  -120     35    0.4    0.2  -60       1.54    0.19   0.12       57.6
1077   HVC  11 04.6  -16 34    108   -63  -115     39    0.3    0.2    0       0.76    0.13   0.10       28.8
1128   HVC  11 16.6  -16 46     96   -71  -126     30    0.3    0.1   30       0.28    0.10   0.06        8.7
1194   HVC  11 32.8  -16 41    119   -42  -101     32    0.6    0.3   10       1.88    0.23   0.15       85.9
1243   HVC  11 46.2  -16 19    105   -51  -112     35    0.3    0.2    0       4.31    0.22   0.11      166.1
1298   HVC  11 56.4  -16 18    109   -43  -106     34    0.3    0.2   50       1.92    0.19   0.13       88.1
1398   HVC  12 26.1  -16 12    131    -8   -76     39    0.3    0.2   80       0.23    0.06   0.05        8.1
1421   HVC  12 32.2  -16 00    114   -22   -91     34    0.5    0.3   70       2.37    0.24   0.16      119.8
1465   HVC  12 41.2  -16 05     94   -38  -108     33    0.3    0.3   10       0.28    0.09   0.05        6.8
1785   HVC  14 19.6  -16 42    -92  -171  -249     37    0.3    0.2  -50       1.16    0.47   0.34       90.1
 197   HVC  19 08.4  -16 10   -247  -172  -209     33    0.2    0.2   10       0.11    0.06   0.04        2.9
 207   HVC  19 26.8  -16 53    114   191   159     32    0.4    0.3   80       2.87    0.30   0.17      160.6
 223   HVC  19 47.0  -16 54   -233  -150  -177     34    0.8    0.6  -10       7.25    0.67   0.41      796.6
 263   HVC  20 23.1  -16 42   -229  -140  -156     60    0.2    0.2   20       0.23    0.07   0.08       11.2
 322   HVC  21 20.0  -16 11   -248  -154  -153     36    0.2    0.2  -50       0.40    0.28   0.20       27.9
 454  GLXY  23 58.0  -16 12   -175  -116   -77     57    0.2    0.1  -20      78.44    2.76   2.78      213.6  U
 539  :HVC  01 12.2  -16 35   -284  -261  -212     33    0.2    0.1    0       0.20    0.24   0.15       12.3
 547   HVC  01 19.8  -16 33   -225  -206  -156     33    0.2    0.1   60       0.10    0.07   0.05        5.1
 565  CHVC  01 36.8  -16 10   -100   -89   -38     35    0.6    0.2  -80       1.54    0.45   0.31      129.1
 610   HVC  05 38.5  -16 01    156    27    61     46    0.3    0.2    0       0.33    0.10   0.09       27.7
 622   HVC  06 02.4  -16 44    109   -33    -5     33    0.2    0.2   60       0.40    0.19   0.12       22.5
 638  CHVC  06 18.6  -16 53    117   -33    -8     37    0.2    0.2  -30       0.37    0.24   0.17       22.6
   6  CHVC  16 31.6  -16 08   -104  -102  -172     39    0.2    0.2  -10       0.32    0.21   0.16       17.8
 717   HVC  08 27.6  -16 12    131   -53   -63     41    0.4    0.3   40       1.09    0.34   0.26       82.0
 727   HVC  08 39.4  -16 27    100   -85   -99     70    0.3    0.3  -30       0.72    0.27   0.20       48.1
 753   HVC  09 04.3  -16 16    102   -85  -105     33    0.3    0.3   70       0.47    0.14   0.08       17.9
 830   HVC  09 43.0  -16 01    144   -41   -72    100    0.6    0.3   40       7.96    0.20   0.16      432.7
  96  :HVC  17 29.9  -16 20    200   234   173     18    0.2    0.2   20       0.48    0.13   0.08       11.7
1043   HVC  10 58.2  -15 32    152   -18   -68     25    0.2    0.2    0       0.16    0.08   0.04        4.5
1328   HVC  12 05.2  -15 14    112   -34   -98     42    0.7    0.2  -10       0.90    0.11   0.10       42.3
1372   HVC  12 20.0  -15 26    101   -38  -105     32    0.3    0.3   50       0.41    0.10   0.07       15.3
1378   HVC  12 20.8  -15 30    116   -24   -91     41    0.3    0.1   10       0.37    0.09   0.08       16.0
1443   HVC  12 37.3  -15 28     92   -40  -109     35    0.3    0.2   30       0.29    0.08   0.05        8.1
 167   HVC  18 29.9  -15 46   -209  -147  -194     33    0.2    0.1   10       0.14    0.09   0.05        6.4
 172   HVC  18 34.8  -15 53   -236  -172  -217     35    0.3    0.3  -70       0.56    0.21   0.14       33.1
 182   HVC  18 42.4  -15 29   -227  -159  -202     35    0.5    0.4   50       3.81    0.44   0.29      303.2
1894   HVC  15 13.5  -15 32   -176  -219  -297     35    0.2    0.1   70       0.05    0.05   0.03        1.5
1899   HVC  15 13.4  -15 00   -107  -149  -226     36    0.5    0.4   80       2.22    0.39   0.26      146.4
1965   HVC  16 10.0  -15 36   -137  -146  -219     57    0.2    0.1    0       0.21    0.07   0.07       14.3
 240   HVC  19 50.7  -15 46   -330  -242  -267     40    0.2    0.2   50       0.12    0.08   0.06        5.8
 246   HVC  19 51.3  -15 10   -269  -179  -204     33    0.2    0.2  -10       0.62    0.20   0.12       26.9
 302   HVC  20 56.6  -15 31   -267  -171  -176     50    0.3    0.2  -40       0.16    0.06   0.04        8.0
  30   HVC  16 40.9  -15 19   -118  -108  -176     30    0.2    0.2  -10       0.15    0.06   0.04        4.4
 326   HVC  21 14.9  -15 40   -262  -166  -167     38    0.3    0.1  -20       0.70    0.21   0.17       45.3
 334   HVC  21 20.0  -15 13   -195   -97   -96     33    0.5    0.3   70       1.64    0.28   0.18       97.2
 340   HVC  21 31.8  -15 49   -174   -78   -74     76    0.5    0.2   80       0.51    0.09   0.07       18.1
 433   HVC  23 23.0  -15 15   -156   -80   -47     37    0.2    0.2   40       0.07    0.05   0.03        3.7
 442   HVC  23 38.6  -15 53   -171  -104   -68     38    0.3    0.3   70       0.67    0.21   0.16       41.9
 507   HVC  00 25.6  -15 11   -167  -116   -72     44    0.2    0.2   50       0.95    0.14   0.11       46.2
 535   HVC  01 08.6  -15 19   -269  -240  -190     44    0.2    0.2  -30       0.12    0.08   0.06        8.0
 537  :HVC  01 11.6  -15 49   -277  -251  -201     38    0.2    0.2  -20       0.73    0.36   0.26       54.1
 540   HVC  01 14.7  -15 11   -276  -250  -199     43    0.3    0.2  -10       0.14    0.07   0.06        8.9
 558   HVC  01 34.2  -15 13   -213  -198  -145     34    0.4    0.2   60       0.25    0.07   0.04       11.3
 605   HVC  05 33.4  -15 16    125     0    36     84    0.6    0.2   10       1.33    0.10   0.09       58.9
 718   HVC  08 30.6  -15 47    192     9    -1     25    0.3    0.1   10       0.03    0.06   0.03        1.1
 776   HVC  09 21.0  -15 41    134   -51   -76     77    0.4    0.2   10       0.56    0.09   0.11       27.6
 987   HVC  10 40.3  -15 31    128   -47   -93     34    0.5    0.2  -80       0.56    0.10   0.07       21.3
1067   HVC  11 06.3  -14 52    109   -57  -109     33    0.3    0.2   20       0.26    0.09   0.05        9.9
1845   HVC  14 47.2  -14 18    109    53   -24     52    0.3    0.2  -50       1.15    0.10   0.12       64.4
1970   HVC  16 05.9  -14 26   -138  -146  -219     38    0.3    0.3  -70       0.21    0.06   0.04        9.2
 221  CHVC  19 22.6  -14 43   -272  -188  -220     34    0.3    0.3  -50       0.68    0.18   0.11       33.2
 233  CHVC  19 36.3  -14 50   -255  -168  -196     32    0.2    0.1   80       0.15    0.12   0.07        6.0
 248   HVC  19 49.7  -14 52   -328  -237  -262     40    0.3    0.2  -20       0.09    0.05   0.04        4.4
 255   HVC  19 54.0  -14 17   -274  -181  -204     30    0.4    0.2  -70       0.52    0.17   0.10       22.5
 298  :HVC  20 44.3  -14 40   -284  -185  -193     39    0.2    0.1   40       0.12    0.09   0.07        6.2
 299  CHVC  20 41.6  -14 16   -310  -210  -219     35    0.3    0.2  -10       0.68    0.55   0.37       73.3
 311   HVC  20 55.6  -14 50   -255  -156  -161     41    0.3    0.2  -50       0.42    0.10   0.07       19.9
 341   HVC  21 18.1  -14 25   -170   -69   -68     32    0.8    0.5   80       0.16    0.10   0.06        5.7
  39   HVC  16 40.7  -14 35   -118  -106  -174     39    0.2    0.2  -70       0.18    0.10   0.07        6.4
 427  :HVC  23 08.3  -14 52   -153   -71   -41     41    0.2    0.1   10       0.24    0.10   0.07       10.9
 447   HVC  23 41.2  -14 57   -172  -102   -65     37    0.3    0.2   20       1.20    0.42   0.32       92.9
 484  CHVC  00 09.8  -14 50   -258  -199  -157     36    0.3    0.2  -10       0.38    0.25   0.18       27.7
 494   HVC  00 16.9  -14 08   -143   -85   -41     32    0.3    0.2    0       0.56    0.25   0.16       31.5
 523  :HVC  00 51.4  -14 46   -288  -248  -199     31    0.3    0.2   70       0.19    0.09   0.05        6.7
 536   HVC  01 13.0  -14 17   -252  -222  -171     40    0.2    0.2  -70       0.25    0.12   0.09       15.8
 541   HVC  01 17.8  -14 04   -250  -223  -170     32    0.6    0.2   10       0.08    0.07   0.05        8.0
 545   HVC  01 22.0  -14 07   -154  -129   -76     35    0.2    0.2  -30       0.09    0.07   0.05        5.3
 553   HVC  01 31.9  -14 32   -137  -119   -66     37    0.3    0.2   30       0.62    0.12   0.09       34.5
 608   HVC  05 46.2  -14 17    126    -3    31     37    0.5    0.3   30       1.27    0.23   0.16       79.1
 609   HVC  05 42.4  -14 48    169    41    76     46    1.2    0.8   10       0.31    0.09   0.07       17.5
 636   HVC  06 41.2  -14 07    191    38    60     42    0.8    0.7   50       0.73    0.07   0.06       22.8
  67   HVC  17 00.0  -14 59   -191  -170  -235     40    0.2    0.1   30       0.10    0.09   0.06        4.4
 709   HVC  08 30.1  -14 05    145   -35   -44     30    0.3    0.2   80       0.83    0.29   0.17       46.9
  70   HVC  16 57.0  -14 02   -106   -83  -148     16    0.2    0.2   20       0.15    0.08   0.04        2.8
 795   HVC  09 36.0  -14 40    144   -38   -67     34    0.5    0.3   10       1.27    0.20   0.13       65.9
  85   HVC  17 07.9  -14 18   -128  -100  -163     39    0.4    0.3   50       0.40    0.06   0.05       10.9
  86   HVC  17 12.9  -14 53   -102   -73  -136     33    0.2    0.1   10       0.76    0.17   0.10       25.5
 870   HVC  10 09.2  -14 10    182     5   -33     39    0.3    0.2  -40       0.56    0.13   0.10       24.8
1041   HVC  11 04.3  -13 01    166     4   -47     39    0.2    0.2  -10       0.26    0.10   0.08        9.4
1046   HVC  11 02.8  -13 57    169     4   -47     30    0.3    0.2  -20       0.25    0.10   0.06        8.7
 136   HVC  17 42.8  -13 27    147   195   139     35    0.3    0.2   10       0.12    0.08   0.05        5.0
1511   HVC  12 53.9  -13 10     98   -21   -91     34    0.2    0.1  -10       0.11    0.08   0.04        3.8
1749   HVC  14 03.6  -13 50   -140  -221  -297     41    0.2    0.2  -80       0.14    0.06   0.04        4.2
1876   HVC  14 55.6  -13 27   -177  -226  -303     37    0.2    0.2   60       0.24    0.08   0.06       11.1
 202   HVC  18 53.5  -13 30   -232  -154  -193     35    0.3    0.1   60       0.90    0.20   0.14       39.7
 241   HVC  19 33.3  -13 55   -209  -120  -148     30    0.2    0.2   30       0.16    0.08   0.05        6.0
 265   HVC  20 01.4  -13 58   -200  -104  -125     33    0.3    0.2  -50       0.21    0.09   0.05        7.9
  27  CHVC  16 30.4  -13 38   -138  -129  -198     31    0.2    0.1  -60       0.24    0.21   0.13       15.3
 329   HVC  20 56.3  -13 13   -254  -149  -153     36    0.3    0.2   50       0.27    0.07   0.05       10.8
 348   HVC  21 22.0  -13 49   -190   -87   -84     33    0.2    0.2  -40       0.30    0.15   0.10       15.4
 407   HVC  22 15.0  -13 25   -142   -43   -25     55    0.3    0.2   30       0.32    0.08   0.07       17.3
 409   HVC  22 19.4  -13 39   -193   -95   -77     40    0.3    0.2    0       0.19    0.08   0.07       15.5
 418   HVC  22 36.2  -13 23   -148   -54   -30     85    0.2    0.2   10       0.20    0.07   0.09       14.4
 434   HVC  23 14.0  -13 46   -120   -37    -5     41    1.8    0.9   20       0.32    0.06   0.05       10.3
 435   HVC  23 10.4  -13 01   -178   -91   -59     37    0.4    0.2  -10       0.36    0.10   0.08       19.0
 437   HVC  23 13.2  -13 05   -210  -124   -91     36    0.2    0.2    0       0.15    0.10   0.07        7.9
 438   HVC  23 18.2  -13 54   -202  -121   -88     35    0.4    0.2   60       0.80    0.36   0.24       55.4
 439   HVC  23 17.2  -13 29   -177   -94   -61     37    0.4    0.2   40       1.54    0.31   0.22      101.7
 441   HVC  23 16.4  -13 07   -153   -68   -35     40    1.0    0.3   30       1.03    0.15   0.11       47.7
 443   HVC  23 28.2  -13 23   -170   -90   -54     35    0.3    0.2   30       0.19    0.07   0.05        8.3
 445   HVC  23 32.6  -13 55   -151   -75   -39     33    0.2    0.2   80       0.16    0.16   0.10        9.9
 478   HVC  23 59.4  -13 06   -202  -133   -91     41    7.6    2.9   20       0.17    0.10   0.09        7.0
 481   HVC  00 01.9  -13 01   -254  -186  -144     34    0.4    0.2  -60       0.71    0.22   0.15       43.6
 491   HVC  00 10.8  -13 34   -247  -185  -141     56    0.7    0.3    0       0.25    0.05   0.04       21.0
 530   HVC  01 00.4  -13 08   -302  -262  -211     39    0.6    0.2  -80       1.06    0.30   0.23       79.8
 551   HVC  01 34.0  -13 11   -223  -201  -147     34    0.2    0.2   70       0.10    0.06   0.04        5.0
 607   HVC  05 55.5  -13 06    104   -26     7     39    0.4    0.2  -10       0.70    0.19   0.14       36.3
 633   HVC  06 43.4  -13 32    193    41    62     38    0.3    0.2   60       1.08    0.17   0.13       42.0
  93   HVC  17 07.2  -13 13   -126   -95  -157     56    0.3    0.2    0       0.22    0.09   0.08       11.5
  99   HVC  17 11.8  -13 22   -140  -107  -170     29    0.4    0.4  -50       0.88    0.09   0.07       31.5
 105  :HVC  17 10.0  -12 27   -120   -85  -147     34    0.2    0.2   50       0.72    0.38   0.26       50.9
1174   HVC  11 35.9  -12 53    146    -6   -64     33    0.3    0.2   40       0.29    0.13   0.09       11.3
1470   HVC  12 44.0  -12 49     90   -32  -101     31    0.2    0.1   60       0.07    0.07   0.03        1.5
1883   HVC  14 57.9  -12 06   -118  -161  -238     30    0.2    0.1   30       0.16    0.08   0.04        3.4
 215   HVC  19 00.3  -12 50   -261  -178  -215     36    0.2    0.1   30       1.34    0.24   0.17       81.5
 252  :HVC  19 35.9  -12 34   -228  -133  -160     30    0.2    0.1   30       0.13    0.14   0.07        5.7
 257   HVC  19 41.5  -12 41   -201  -106  -131     50    0.6    0.4  -60       0.51    0.07   0.05       18.7
 277   HVC  19 55.8  -12 07   -232  -131  -152     38    0.2    0.2  -10       0.08    0.04   0.03        3.5
 317   HVC  20 38.4  -12 12   -208  -102  -110     38    0.3    0.1   30       0.08    0.05   0.04        3.9
 323  GLXY  20 46.9  -12 50   -132   -26   -33     32    0.1    0.1  -80       0.12    0.20   0.13        8.2  M
 359   HVC  21 19.8  -12 21   -197   -90   -86     81    0.5    0.3    0       4.23    0.18   0.17      227.6
 414  CHVC  22 19.7  -12 40   -134   -34   -14     37    0.5    0.4   80       1.35    0.26   0.19       93.8
  44   HVC  16 35.8  -12 49   -139  -124  -192     52    0.2    0.2  -10       0.13    0.07   0.05        5.4
 450   HVC  23 37.0  -12 23   -176   -96   -58     38    6.0    4.3   30       1.16    0.17   0.11       55.9
 487   HVC  00 07.0  -12 46   -248  -182  -138     53    0.3    0.2  -20       0.26    0.07   0.06       16.1
 499   HVC  00 16.4  -12 16   -188  -124   -78     35    0.2    0.2   20       0.11    0.06   0.04        8.9
 532   HVC  01 06.8  -12 31   -305  -266  -214     41    0.4    0.3  -80       0.68    0.12   0.10       38.0
 555   HVC  01 39.5  -12 00   -179  -157  -100     34    0.3    0.2   50       0.28    0.10   0.07       13.6
 597   HVC  05 26.1  -12 43     99   -16    23     31    0.4    0.2   50       0.58    0.16   0.09       20.5
 703   HVC  08 26.3  -12 44    160   -16   -23     29    0.4    0.2   80       0.28    0.08   0.04        7.5
 733   HVC  09 06.3  -12 32    124   -54   -73     35    0.5    0.3  -80       2.16    0.20   0.14       97.0
 813   HVC  09 52.8  -12 21     96   -79  -111     30    0.3    0.2  -40       0.55    0.17   0.10       21.8
  87   HVC  16 58.2  -12 15   -201  -172  -236     53    0.3    0.2  -60       0.25    0.10   0.11       16.0
  91   HVC  17 03.6  -12 49   -125   -95  -159     35    0.2    0.2    0       0.09    0.06   0.04        4.7
1001   HVC  10 56.8  -11 32    121   -40   -88     40    0.8    0.5   30       1.53    0.11   0.08       48.1
1042   HVC  11 08.3  -11 37    204    46    -4     38    0.2    0.2    0       0.44    0.10   0.08       17.0
 114   HVC  17 09.1  -11 27   -118   -81  -142     33    0.3    0.3   30       0.63    0.12   0.08       26.1
1166   HVC  11 36.4  -11 47    135   -15   -71     35    0.4    0.4    0       0.43    0.07   0.04       12.0
1190   HVC  11 40.3  -11 58    132   -16   -74     34    1.3    0.5   20       0.78    0.13   0.08       27.9
1260   HVC  11 56.8  -11 01    111   -28   -89     26    0.2    0.2  -20       0.26    0.12   0.06        6.1
 134  CHVC  17 25.0  -11 26   -151  -105  -164     29    0.2    0.2  -60       0.20    0.15   0.08        7.3
1613   HVC  13 18.3  -11 54    197    95    23     48    0.2    0.2  -20       0.07    0.06   0.05        5.6
1864   HVC  14 46.6  -11 41   -149  -198  -274     32    0.8    0.3   90       0.08    0.04   0.03        5.8
1873   HVC  14 49.6  -11 46   -119  -167  -243     33    0.2    0.2  -30       0.31    0.14   0.09       15.3
 204   HVC  18 40.2  -11 43   -211  -131  -173     31    0.3    0.1  -10       0.87    0.16   0.09       29.7
 224   HVC  18 58.7  -11 31   -271  -184  -221     33    0.2    0.1    0       0.17    0.07   0.04        7.5
 227   HVC  19 05.0  -11 32   -238  -149  -184     33    0.2    0.2   70       0.54    0.10   0.06       17.1
 259   HVC  19 32.2  -11 28   -306  -209  -236     32    0.3    0.1   20       0.08    0.05   0.03        3.7
 270   HVC  19 40.6  -11 17   -220  -120  -144     36    0.7    0.2   20       0.76    0.10   0.07       27.7
 278  :HVC  19 52.7  -11 37   -229  -127  -149     38    0.3    0.2   40       0.52    0.16   0.12       29.2
 319   HVC  20 32.4  -11 29   -223  -115  -125     40    0.3    0.2  -80       0.13    0.06   0.04        6.0
 346   HVC  20 59.8  -11 29     99   209   208     36    0.3    0.2  -40       0.20    0.11   0.07        7.9
 360   HVC  21 15.1  -11 36   -230  -120  -118     32    0.5    0.2   20       1.96    0.44   0.29      153.0
 416   HVC  22 18.7  -11 50   -143   -39   -19     39    0.7    0.6   80       0.13    0.11   0.08        5.9
 449   HVC  23 31.2  -11 51   -195  -111   -74     36    0.2    0.2   60       0.13    0.09   0.06        4.7
 508   HVC  00 21.1  -11 50   -180  -116   -69     37    0.4    0.1   10       0.12    0.06   0.04        6.9
 527   HVC  00 57.7  -11 25   -190  -143   -90     34    0.6    0.2  -80       0.51    0.07   0.05       19.1
 710   HVC  08 49.3  -11 08    133   -41   -54     35    0.2    0.2   60       0.20    0.08   0.04        9.2
 783   HVC  09 44.7  -11 37     96   -79  -108     32    0.6    0.3  -30       2.07    0.22   0.13       80.8
 849   HVC  10 13.0  -11 14    146   -24   -61     43    0.4    0.2   60       0.93    0.12   0.09       33.2
 858   HVC  10 17.6  -11 14    157   -13   -50     35    0.4    0.3   30       1.40    0.25   0.16       73.7
 126   HVC  17 11.6  -10 46    153   194   133     37    0.2    0.1  -30       0.05    0.05   0.03        1.6
 162   HVC  17 45.1  -10 23    183   243   189     46    0.2    0.2  -60       0.04    0.04   0.04        4.9
1744   HVC  13 57.2  -10 28   -139  -215  -290     41    0.3    0.2  -80       0.23    0.05   0.04       15.2
1902   HVC  15 01.9  -10 56   -114  -152  -227     37    0.2    0.2   40       2.67    0.15   0.10       71.2
 193   HVC  18 14.9  -10 34   -200  -127  -174     32    1.9    0.6    0       0.60    0.12   0.06       29.3
1956   HVC  15 39.2  -10 27   -103  -116  -189     35    0.1    0.1  -20       0.15    0.12   0.08        6.6
 214   HVC  18 42.6  -10 46   -213  -129  -169     35    0.3    0.2    0       0.86    0.18   0.11       32.8
 258   HVC  19 25.6  -10 52   -191   -94  -122     35    0.2    0.2  -20       1.65    0.16   0.11       75.6
 266   HVC  19 35.0  -10 56   -197   -98  -124     36    0.4    0.4   60       1.99    0.13   0.08       72.1
 272   HVC  19 32.9  -10 21   -318  -217  -243     32    0.2    0.2  -20       0.23    0.08   0.05        7.7
